Date,BTC-USD,ETH-USD,BNB-USD,XRP-USD,SOL-USD,ADA-USD,DOT-USD,SHIB-USD,LTC-USD,AVAX-USD
2024-03-31,71333.6484375,3647.8564453125,606.9086303710938,0.6292250156402588,202.87413024902344,0.650426983833313,9.64262580871582,3.099999958067201e-05,105.18340301513672,54.11042785644531
2024-04-01,69702.1484375,3505.030029296875,576.3966674804688,0.6112579703330994,192.5678253173828,0.6216840147972107,9.16106128692627,2.9000000722589903e-05,99.3753433227539,51.45050048828125
2024-04-02,65446.97265625,3277.234619140625,550.6814575195312,0.5854660272598267,181.17225646972656,0.5809869766235352,8.57861328125,2.5999999706982635e-05,106.81754302978516,46.820255279541016
2024-04-03,65980.8125,3311.44189453125,562.0196533203125,0.5749170184135437,185.2486114501953,0.5712779760360718,8.433554649353027,2.5999999706982635e-05,98.57223510742188,45.94569778442383
2024-04-04,68508.84375,3330.04052734375,585.4415283203125,0.5936560034751892,183.95811462402344,0.582955002784729,8.490893363952637,2.8000000384054147e-05,98.40848541259766,46.506927490234375
2024-04-05,67837.640625,3318.88525390625,578.9669189453125,0.5875229835510254,174.5015106201172,0.5748339891433716,8.38903522491455,2.700000004551839e-05,98.04344940185547,45.38042449951172
2024-04-06,68896.109375,3354.183837890625,585.966796875,0.5933399796485901,178.91534423828125,0.5843380093574524,8.494186401367188,2.700000004551839e-05,101.50172424316406,48.19573974609375
2024-04-07,69362.5546875,3453.49462890625,584.1021728515625,0.59483402967453,179.6498565673828,0.5894740223884583,8.70672607421875,2.8000000384054147e-05,101.17562866210938,49.387210845947266
2024-04-08,71631.359375,3695.292724609375,586.9009399414062,0.6154900193214417,180.78477478027344,0.6141589879989624,9.044649124145508,2.9000000722589903e-05,103.3110580444336,49.883567810058594
2024-04-09,69139.015625,3505.163330078125,580.830322265625,0.6138169765472412,172.4136199951172,0.5918930172920227,8.660052299499512,2.700000004551839e-05,97.49812316894531,46.47019577026367
2024-04-10,70587.8828125,3543.737060546875,610.0839233398438,0.6175609827041626,173.43736267089844,0.5862550139427185,8.418901443481445,2.8000000384054147e-05,96.69976043701172,47.31169509887695
2024-04-11,70060.609375,3505.247802734375,604.893798828125,0.6088799834251404,172.5763702392578,0.5861909985542297,8.379441261291504,2.8000000384054147e-05,98.68910217285156,46.05759811401367
2024-04-12,67195.8671875,3243.034912109375,596.380126953125,0.5484139919281006,153.63546752929688,0.5035750269889832,7.2410888671875,2.499999936844688e-05,86.26956939697266,39.41774368286133
2024-04-13,63821.47265625,3004.900390625,554.2998046875,0.4808189868927002,139.34169006347656,0.4479080140590668,6.417977809906006,2.099999983329326e-05,77.60658264160156,34.07841110229492
2024-04-14,65738.7265625,3156.94189453125,567.2184448242188,0.5042579770088196,151.28494262695312,0.46891099214553833,6.8693461418151855,2.300000051036477e-05,79.9143295288086,37.316444396972656
2024-04-15,63426.2109375,3101.600341796875,552.87451171875,0.4977310001850128,138.5086212158203,0.46079498529434204,6.712531089782715,2.2000000171829015e-05,78.07315063476562,35.157203674316406
2024-04-16,63811.86328125,3084.920166015625,537.829345703125,0.49669501185417175,136.27932739257812,0.45860499143600464,6.700047016143799,2.300000051036477e-05,79.92219543457031,34.76621627807617
2024-04-17,61276.69140625,2984.7275390625,534.416015625,0.4948410093784332,131.86618041992188,0.4442949891090393,6.57962703704834,2.2000000171829015e-05,80.16748046875,33.54623794555664
2024-04-18,63512.75390625,3066.027587890625,552.172119140625,0.5029829740524292,142.0823974609375,0.45814400911331177,6.785522937774658,2.300000051036477e-05,80.79938507080078,34.85084533691406
2024-04-19,63843.5703125,3059.278564453125,554.8892822265625,0.503786027431488,142.6804962158203,0.46878400444984436,6.687657833099365,2.300000051036477e-05,80.9097900390625,34.72248077392578
2024-04-20,64994.44140625,3157.627197265625,570.9605102539062,0.5292930006980896,151.13356018066406,0.5059080123901367,7.234262943267822,2.5999999706982635e-05,85.092041015625,38.301055908203125
2024-04-21,64926.64453125,3147.28857421875,579.6199340820312,0.5246800184249878,148.60931396484375,0.4992919862270355,7.135028839111328,2.5999999706982635e-05,84.16567993164062,37.11705017089844
2024-04-22,66837.6796875,3201.652099609375,605.5755004882812,0.556833028793335,157.03121948242188,0.516884982585907,7.477910995483398,2.700000004551839e-05,85.4677963256836,39.22599411010742
2024-04-23,66407.2734375,3219.91162109375,606.8406372070312,0.5451589822769165,154.70130920410156,0.5001959800720215,7.244586944580078,2.700000004551839e-05,85.10800170898438,38.2866096496582
2024-04-24,64276.8984375,3139.80517578125,608.0861206054688,0.5274040102958679,147.74514770507812,0.4749099910259247,6.930154800415039,2.5999999706982635e-05,83.16317749023438,36.368186950683594
2024-04-25,64481.70703125,3156.509521484375,614.0050048828125,0.5255119800567627,144.89212036132812,0.47102001309394836,6.862369060516357,2.5999999706982635e-05,83.79810333251953,35.58365249633789
2024-04-26,63755.3203125,3130.164794921875,597.7054443359375,0.5261120200157166,139.10433959960938,0.46272900700569153,6.758216857910156,2.499999936844688e-05,87.99208068847656,34.40515899658203
2024-04-27,63419.140625,3252.168212890625,595.7205200195312,0.5177749991416931,141.28916931152344,0.46703198552131653,6.798635005950928,2.499999936844688e-05,83.88262939453125,34.43024826049805
2024-04-28,63113.23046875,3262.774658203125,600.0711669921875,0.5103769898414612,137.85641479492188,0.46047401428222656,6.723606109619141,2.4000000848900527e-05,83.95203399658203,33.93898010253906
2024-04-29,63841.12109375,3215.428955078125,592.8312377929688,0.5154320001602173,137.7766571044922,0.4573650062084198,6.591732978820801,2.4000000848900527e-05,83.51525115966797,35.364253997802734
2024-04-30,60636.85546875,3012.286865234375,578.488037109375,0.50006502866745,126.96270751953125,0.44081199169158936,6.422237873077393,2.2000000171829015e-05,79.49531555175781,32.706424713134766
2024-05-01,58254.01171875,2969.78466796875,561.408203125,0.5170000195503235,134.6279754638672,0.44986599683761597,6.883042812347412,2.300000051036477e-05,80.09586334228516,33.28810119628906
2024-05-02,59123.43359375,2988.16845703125,560.5267333984375,0.5183290243148804,137.81448364257812,0.4582819938659668,7.285116195678711,2.300000051036477e-05,80.12277221679688,33.61256408691406
2024-05-03,62889.8359375,3103.5419921875,587.0104370117188,0.5318940281867981,143.77255249023438,0.46754398941993713,7.255101203918457,2.4000000848900527e-05,81.93013763427734,35.584896087646484
2024-05-04,63891.47265625,3117.576416015625,585.8465576171875,0.5304049849510193,146.1350555419922,0.463577002286911,7.1270599365234375,2.499999936844688e-05,81.6870346069336,37.36183166503906
2024-05-05,64031.1328125,3137.2490234375,592.140380859375,0.5297840237617493,145.71302795410156,0.4583339989185333,7.306784152984619,2.499999936844688e-05,81.37557220458984,37.401939392089844
2024-05-06,63161.94921875,3062.728759765625,588.4759521484375,0.5405470132827759,152.80239868164062,0.4542880058288574,7.122262001037598,2.4000000848900527e-05,80.78765106201172,37.138362884521484
2024-05-07,62334.81640625,3006.5771484375,577.4862060546875,0.5247439742088318,148.1343231201172,0.4418730139732361,6.996738910675049,2.300000051036477e-05,80.81792449951172,35.341732025146484
2024-05-08,61187.94140625,2973.6572265625,588.1974487304688,0.5172299742698669,142.29473876953125,0.45255300402641296,6.990118980407715,2.300000051036477e-05,81.6363525390625,34.04719924926758
2024-05-09,63049.9609375,3036.0205078125,596.031982421875,0.521028995513916,152.84994506835938,0.4635010063648224,7.050119876861572,2.300000051036477e-05,83.05622100830078,35.08065414428711
2024-05-10,60792.77734375,2909.791259765625,585.6221923828125,0.5023379921913147,146.21690368652344,0.4482499957084656,6.749961853027344,2.2000000171829015e-05,80.2269287109375,33.71251678466797
2024-05-11,60793.7109375,2911.60205078125,592.0278930664062,0.5059750080108643,145.3143768310547,0.4388760030269623,6.6592278480529785,2.2000000171829015e-05,81.34529876708984,33.479148864746094
2024-05-12,61448.39453125,2928.701904296875,594.424560546875,0.49947500228881836,143.52081298828125,0.4376530051231384,6.6203789710998535,2.2000000171829015e-05,81.38278198242188,33.167240142822266
2024-05-13,62901.44921875,2949.359619140625,591.60693359375,0.5049020051956177,147.28233337402344,0.43654000759124756,6.665497779846191,2.300000051036477e-05,80.6013412475586,32.421722412109375
2024-05-14,61552.7890625,2881.157958984375,566.70703125,0.49988698959350586,142.0303955078125,0.42806899547576904,6.4789018630981445,2.300000051036477e-05,78.73124694824219,31.568510055541992
2024-05-15,66267.4921875,3037.056640625,582.0743408203125,0.5190039873123169,158.18682861328125,0.45298799872398376,6.963479995727539,2.499999936844688e-05,82.5345230102539,34.67960739135742
2024-05-16,65231.58203125,2945.131103515625,569.1902465820312,0.5156980156898499,159.116455078125,0.4596950113773346,7.029125213623047,2.499999936844688e-05,82.45768737792969,34.46154022216797
2024-05-17,67051.875,3094.11865234375,581.1783447265625,0.5238040089607239,169.53054809570312,0.4819999933242798,7.196755886077881,2.499999936844688e-05,84.18548583984375,36.423484802246094
2024-05-18,66940.8046875,3122.948974609375,580.4811401367188,0.5213900208473206,172.5391387939453,0.48240798711776733,7.161952972412109,2.499999936844688e-05,83.86661529541016,37.268310546875
2024-05-19,66278.3671875,3071.843017578125,574.6316528320312,0.5096610188484192,170.0913543701172,0.467602014541626,6.937534809112549,2.4000000848900527e-05,82.2212142944336,35.621829986572266
2024-05-20,71448.1953125,3663.85546875,600.6163330078125,0.5373330116271973,186.52049255371094,0.5017579793930054,7.5750298500061035,2.5999999706982635e-05,88.60094451904297,40.13941955566406
2024-05-21,70136.53125,3789.312744140625,618.4204711914062,0.5369830131530762,178.11614990234375,0.4947740137577057,7.613661766052246,2.5999999706982635e-05,88.21318054199219,41.16374206542969
2024-05-22,69122.3359375,3737.2177734375,614.671875,0.5265100002288818,176.86077880859375,0.48312699794769287,7.454471111297607,2.499999936844688e-05,85.71488189697266,39.992427825927734
2024-05-23,67929.5625,3776.92724609375,598.6708374023438,0.5282859802246094,175.98577880859375,0.46533000469207764,7.200774192810059,2.499999936844688e-05,85.41560363769531,38.508544921875
2024-05-24,68526.1015625,3726.9345703125,600.2258911132812,0.5357530117034912,167.7969207763672,0.4594939947128296,7.244290828704834,2.4000000848900527e-05,84.98160552978516,37.99346923828125
2024-05-25,69265.9453125,3749.236572265625,602.1944580078125,0.5418090224266052,168.43763732910156,0.4620720148086548,7.42813777923584,2.499999936844688e-05,84.9808578491211,38.287784576416016
2024-05-26,68518.09375,3825.8974609375,599.825927734375,0.5282109975814819,163.3509063720703,0.4583750069141388,7.547234058380127,2.4000000848900527e-05,83.8999252319336,36.752044677734375
2024-05-27,69394.5546875,3892.0068359375,603.5264282226562,0.5337719917297363,169.9961395263672,0.46796301007270813,7.628291130065918,2.5999999706982635e-05,85.2121810913086,38.234317779541016
2024-05-28,68296.21875,3840.25634765625,601.2132568359375,0.5282350182533264,168.65084838867188,0.45699000358581543,7.367073059082031,2.700000004551839e-05,83.3997802734375,36.99539566040039
2024-05-29,67578.09375,3763.196533203125,594.9720458984375,0.523248016834259,168.0726776123047,0.45099499821662903,7.172421932220459,2.8000000384054147e-05,83.48149871826172,36.136924743652344
2024-05-30,68364.9921875,3746.849609375,595.0267944335938,0.5188609957695007,166.97653198242188,0.44658100605010986,6.997859954833984,2.5999999706982635e-05,84.41934967041016,35.98757553100586
2024-05-31,67491.4140625,3760.026611328125,593.5223388671875,0.517799973487854,165.63771057128906,0.44746100902557373,6.987146854400635,2.499999936844688e-05,83.23851776123047,36.05586242675781
2024-06-01,67706.9375,3813.198974609375,601.30419921875,0.5183129906654358,166.03067016601562,0.44997501373291016,7.058611869812012,2.499999936844688e-05,83.43401336669922,35.76011276245117
2024-06-02,67751.6015625,3780.89599609375,603.026611328125,0.5134819746017456,163.24990844726562,0.4464940130710602,6.989039897918701,2.499999936844688e-05,83.05375671386719,34.932491302490234
2024-06-03,68804.78125,3766.38916015625,626.4329833984375,0.5200999975204468,164.9234619140625,0.45703598856925964,7.010249137878418,2.4000000848900527e-05,82.7983627319336,35.04046630859375
2024-06-04,70567.765625,3812.515869140625,686.201416015625,0.5257650017738342,171.8019256591797,0.46148499846458435,7.187405109405518,2.499999936844688e-05,83.65545654296875,36.07328796386719
2024-06-05,71082.8203125,3864.260986328125,698.889404296875,0.5257109999656677,173.48291015625,0.46117499470710754,7.248727798461914,2.5999999706982635e-05,85.41313171386719,36.52158737182617
2024-06-06,70757.1640625,3811.60595703125,710.4640502929688,0.5215780138969421,170.01622009277344,0.4581019878387451,7.142014026641846,2.499999936844688e-05,84.18112182617188,35.91181564331055
2024-06-07,69342.5859375,3678.629150390625,683.3609619140625,0.4989509880542755,162.50704956054688,0.44964298605918884,6.657766819000244,2.4000000848900527e-05,80.08868408203125,33.507789611816406
2024-06-08,69305.7734375,3680.949951171875,682.6651611328125,0.4931449890136719,157.96890258789062,0.43657100200653076,6.388423919677734,2.300000051036477e-05,79.99410247802734,32.29003143310547
2024-06-09,69647.9921875,3705.90380859375,673.3153076171875,0.49858298897743225,162.08360290527344,0.44410601258277893,6.522762775421143,2.300000051036477e-05,80.51000213623047,32.96836853027344
2024-06-10,69512.28125,3666.717529296875,624.3868408203125,0.4966279864311218,158.9280242919922,0.44046100974082947,6.507446765899658,2.300000051036477e-05,79.60232543945312,32.274227142333984
2024-06-11,67332.03125,3498.33056640625,602.55810546875,0.480320006608963,149.42898559570312,0.4218910038471222,6.379897117614746,2.2000000171829015e-05,77.28195190429688,31.541475296020508
2024-06-12,68241.1875,3559.61767578125,619.19482421875,0.49154001474380493,155.1775665283203,0.4377959966659546,6.7417168617248535,2.2000000171829015e-05,78.46941375732422,33.27341079711914
2024-06-13,66756.3984375,3469.28125,599.5150756835938,0.4770050048828125,147.31442260742188,0.4211849868297577,6.360072135925293,2.099999983329326e-05,79.14324188232422,30.98321533203125
2024-06-14,66011.09375,3480.27197265625,603.1805419921875,0.47427499294281006,143.0944366455078,0.41168299317359924,6.162761211395264,1.9999999494757503e-05,77.54237365722656,30.291038513183594
2024-06-15,66191.0,3565.549560546875,607.8029174804688,0.49069100618362427,145.41221618652344,0.41369500756263733,6.221013069152832,2.099999983329326e-05,79.19642639160156,29.987537384033203
2024-06-16,66639.046875,3620.5634765625,610.0540161132812,0.4888319969177246,151.12550354003906,0.41637900471687317,6.388068199157715,2.099999983329326e-05,78.90593719482422,30.038869857788086
2024-06-17,66490.296875,3511.37890625,604.4673461914062,0.5051599740982056,143.3342742919922,0.40175798535346985,6.073915004730225,1.8999999156221747e-05,76.62609100341797,28.480154037475586
2024-06-18,65140.74609375,3483.681396484375,588.7020874023438,0.49094799160957336,137.50399780273438,0.3835799992084503,5.775650978088379,1.8000000636675395e-05,72.61646270751953,26.618864059448242
2024-06-19,64960.296875,3559.347412109375,598.771728515625,0.49324101209640503,135.60960388183594,0.3837909996509552,5.7942118644714355,1.8000000636675395e-05,73.7035140991211,26.89194107055664
2024-06-20,64828.65625,3511.0869140625,587.107177734375,0.4887160062789917,133.47296142578125,0.38424399495124817,5.640769004821777,1.8000000636675395e-05,74.7087631225586,27.544408798217773
2024-06-21,64096.19921875,3516.07568359375,585.9119262695312,0.4889560043811798,134.5883026123047,0.37605199217796326,5.611062049865723,1.8000000636675395e-05,74.11437225341797,27.450439453125
2024-06-22,64252.578125,3494.8134765625,590.7633666992188,0.4866209924221039,133.6702423095703,0.38481199741363525,5.747869968414307,1.8000000636675395e-05,74.54924774169922,25.6173152923584
2024-06-23,63180.796875,3418.61181640625,577.2108764648438,0.4794889986515045,128.59042358398438,0.3803029954433441,5.64489221572876,1.8000000636675395e-05,73.380126953125,25.05120277404785
2024-06-24,60277.4140625,3350.25634765625,567.578125,0.47414299845695496,132.24139404296875,0.3777649998664856,5.724685192108154,1.700000029813964e-05,69.6898193359375,24.831315994262695
2024-06-25,61804.640625,3395.029052734375,578.1034545898438,0.4756850004196167,136.5592041015625,0.3918589949607849,5.842494964599609,1.8000000636675395e-05,71.36486053466797,25.399450302124023
2024-06-26,60811.27734375,3369.477294921875,572.4017944335938,0.46959999203681946,136.60914611816406,0.38475000858306885,5.793276786804199,1.700000029813964e-05,70.9636001586914,25.803598403930664
2024-06-27,61604.80078125,3444.800537109375,580.7982788085938,0.47465500235557556,149.44837951660156,0.3907009959220886,6.281444072723389,1.8000000636675395e-05,73.12354278564453,27.89529800415039
2024-06-28,60320.13671875,3373.635986328125,566.4644775390625,0.4708850085735321,139.70339965820312,0.38542601466178894,6.174601078033447,1.700000029813964e-05,72.76513671875,27.89578628540039
2024-06-29,60887.37890625,3372.9677734375,569.127685546875,0.471994012594223,140.01014709472656,0.38396498560905457,6.07234001159668,1.700000029813964e-05,74.92382049560547,27.725507736206055
2024-06-30,62678.29296875,3432.88916015625,581.7711181640625,0.4754830002784729,146.49249267578125,0.392192006111145,6.208572864532471,1.700000029813964e-05,75.27999877929688,29.360876083374023
2024-07-01,62851.98046875,3440.341552734375,576.6869506835938,0.4766409993171692,146.59506225585938,0.40290701389312744,6.330221176147461,1.700000029813964e-05,74.34024810791016,28.816137313842773
2024-07-02,62029.015625,3416.354736328125,578.9810791015625,0.48451998829841614,153.7004852294922,0.4177750051021576,6.5148210525512695,1.700000029813964e-05,75.86390686035156,28.642642974853516
2024-07-03,60173.921875,3292.916748046875,556.5777587890625,0.4667600095272064,140.73141479492188,0.4067380130290985,6.069333076477051,1.5999999959603883e-05,72.0750503540039,26.491296768188477
2024-07-04,56977.703125,3054.52197265625,513.9945068359375,0.43357399106025696,127.55081939697266,0.36285901069641113,5.559063911437988,1.4999999621068127e-05,65.3156967163086,24.446414947509766
2024-07-05,56662.375,2981.5986328125,497.9958190917969,0.42549198865890503,134.3693389892578,0.3498849868774414,5.665740966796875,1.4999999621068127e-05,61.88725662231445,25.134418487548828
2024-07-06,58303.5390625,3069.3779296875,527.6743774414062,0.44905298948287964,143.24118041992188,0.37122100591659546,6.241476058959961,1.700000029813964e-05,65.43029022216797,27.44342613220215
2024-07-07,55849.109375,2929.38720703125,490.6131286621094,0.4198229908943176,131.7740936279297,0.34661799669265747,5.9062628746032715,1.5999999959603883e-05,62.062255859375,25.705129623413086
2024-07-08,56705.09765625,3018.73193359375,510.6142578125,0.4314799904823303,139.4636993408203,0.3690069913864136,5.9447550773620605,1.5999999959603883e-05,64.86933135986328,25.222187042236328
2024-07-09,58009.2265625,3064.032958984375,516.568115234375,0.435916006565094,141.34844970703125,0.375328004360199,6.11407995223999,1.5999999959603883e-05,65.31686401367188,26.421600341796875
2024-07-10,57742.49609375,3102.21875,524.5165405273438,0.4390380084514618,141.97479248046875,0.38883501291275024,6.098880767822266,1.5999999959603883e-05,66.93814849853516,25.76766586303711
2024-07-11,57344.9140625,3100.330810546875,525.1380615234375,0.4490410089492798,135.8832244873047,0.39581701159477234,5.904892921447754,1.5999999959603883e-05,67.43598175048828,25.22551918029785
2024-07-12,57899.46484375,3134.15869140625,533.75732421875,0.4747300148010254,139.52801513671875,0.4165239930152893,6.099207878112793,1.5999999959603883e-05,69.27572631835938,25.974353790283203
2024-07-13,59231.953125,3177.19873046875,532.3488159179688,0.526328980922699,141.9249725341797,0.441415011882782,6.2440080642700195,1.700000029813964e-05,69.85125732421875,25.873245239257812
2024-07-14,60787.79296875,3244.0791015625,544.8187255859375,0.52286297082901,147.622314453125,0.43234801292419434,6.328077793121338,1.8000000636675395e-05,69.96685791015625,26.36935806274414
2024-07-15,64870.15234375,3489.552734375,586.1410522460938,0.5378779768943787,159.93397521972656,0.44558200240135193,6.498557090759277,1.8999999156221747e-05,72.45584869384766,27.85492706298828
2024-07-16,65097.1484375,3443.513427734375,576.583984375,0.5793759822845459,160.5518798828125,0.43818899989128113,6.3442230224609375,1.8999999156221747e-05,73.20144653320312,28.03032875061035
2024-07-17,64118.79296875,3388.75244140625,568.9127197265625,0.6264860033988953,155.5841064453125,0.4367479979991913,6.259860992431641,1.8999999156221747e-05,71.42044830322266,27.253253936767578
2024-07-18,63974.06640625,3426.258544921875,571.9515380859375,0.5695739984512329,159.07241821289062,0.42390599846839905,6.093573093414307,1.700000029813964e-05,71.6102294921875,27.138296127319336
2024-07-19,66710.15625,3505.73486328125,593.7021484375,0.5737519860267639,169.1858673095703,0.43903398513793945,6.346135139465332,1.8000000636675395e-05,73.45670318603516,28.1879940032959
2024-07-20,67163.6484375,3519.29541015625,593.5722045898438,0.5946509838104248,173.89178466796875,0.43763700127601624,6.337130069732666,1.8000000636675395e-05,73.07349395751953,29.130952835083008
2024-07-21,68154.5234375,3536.60546875,601.8511962890625,0.5974670052528381,184.54161071777344,0.44607698917388916,6.419742107391357,1.8000000636675395e-05,73.988525390625,32.60565948486328
2024-07-22,67585.25,3440.419921875,587.9177856445312,0.6076369881629944,178.97828674316406,0.42654699087142944,6.107129096984863,1.8000000636675395e-05,71.30793762207031,31.858896255493164
2024-07-23,65927.671875,3481.995849609375,582.0995483398438,0.5974569916725159,172.757568359375,0.41009700298309326,5.918869972229004,1.700000029813964e-05,72.93016052246094,29.841068267822266
2024-07-24,65372.1328125,3336.33935546875,574.5784912109375,0.6188430190086365,178.0323028564453,0.4068470001220703,5.748384952545166,1.700000029813964e-05,71.24752044677734,28.39635467529297
2024-07-25,65777.2265625,3174.42724609375,570.71337890625,0.5998160243034363,171.96307373046875,0.3946709930896759,5.75399923324585,1.5999999959603883e-05,68.8547592163086,27.257287979125977
2024-07-26,67912.0625,3275.951416015625,581.0779418945312,0.6040679812431335,183.13671875,0.41774699091911316,5.870021820068359,1.700000029813964e-05,71.3331069946289,28.708839416503906
2024-07-27,67813.3359375,3247.60791015625,581.5888061523438,0.5967950224876404,184.0854034423828,0.41819798946380615,5.83108377456665,1.700000029813964e-05,71.3629379272461,28.0848331451416
2024-07-28,68255.8671875,3271.464599609375,584.099609375,0.601947009563446,184.88607788085938,0.40738698840141296,5.721426010131836,1.700000029813964e-05,71.1284408569336,27.40057373046875
2024-07-29,66819.9140625,3320.539306640625,574.642578125,0.6020860075950623,182.7805938720703,0.404013991355896,5.654067039489746,1.700000029813964e-05,73.74948120117188,27.083110809326172
2024-07-30,66201.015625,3278.667724609375,587.6651000976562,0.6278769969940186,179.10719299316406,0.40167999267578125,5.522171974182129,1.5999999959603883e-05,71.6852035522461,26.339189529418945
2024-07-31,64619.25,3231.295654296875,576.3681640625,0.6239389777183533,171.82615661621094,0.38877299427986145,5.3853302001953125,1.5999999959603883e-05,70.19042205810547,25.71908950805664
2024-08-01,65357.5,3201.564453125,575.146728515625,0.5964639782905579,167.672119140625,0.3927060067653656,5.342948913574219,1.5999999959603883e-05,69.56616973876953,25.723108291625977
2024-08-02,61415.06640625,2986.01318359375,542.9151611328125,0.5607709884643555,152.6382293701172,0.36382201313972473,5.122200012207031,1.4999999621068127e-05,64.99111938476562,23.59450340270996
2024-08-03,60680.09375,2903.3857421875,529.4813232421875,0.5563910007476807,142.9219970703125,0.364095002412796,5.043665885925293,1.4000000192027073e-05,64.6042251586914,22.68356704711914
2024-08-04,58116.9765625,2686.39892578125,497.0390930175781,0.5233960151672363,138.05508422851562,0.3439379930496216,4.683842182159424,1.2999999853491317e-05,62.396121978759766,21.22766876220703
2024-08-05,53991.45703125,2417.206298828125,464.6269226074219,0.48946601152420044,129.8643035888672,0.31315499544143677,4.208274841308594,1.2999999853491317e-05,56.21337890625,19.549341201782227
2024-08-06,56034.31640625,2458.723876953125,484.3238220214844,0.5056970119476318,144.09036254882812,0.3307819962501526,4.506931781768799,1.2999999853491317e-05,58.263362884521484,20.877193450927734
2024-08-07,55027.4609375,2336.58935546875,474.2247619628906,0.6008099913597107,144.63209533691406,0.3236980140209198,4.570662975311279,1.2999999853491317e-05,55.983909606933594,19.829347610473633
2024-08-08,61710.13671875,2683.352783203125,517.3375244140625,0.6175770163536072,162.9307403564453,0.35181400179862976,4.88088321685791,1.4000000192027073e-05,61.22355270385742,22.737106323242188
2024-08-09,60880.11328125,2599.5986328125,509.1827087402344,0.5811529755592346,156.45721435546875,0.3485470116138458,4.787671089172363,1.4000000192027073e-05,60.74286651611328,21.774154663085938
2024-08-10,60945.8125,2610.02294921875,523.317626953125,0.585578978061676,153.95916748046875,0.3462890088558197,4.756072044372559,1.4000000192027073e-05,61.17485427856445,21.588260650634766
2024-08-11,58719.484375,2553.252197265625,503.8045349121094,0.5529320240020752,141.52685546875,0.32832199335098267,4.496322154998779,1.2999999853491317e-05,59.70698165893555,20.428546905517578
2024-08-12,59354.515625,2724.431884765625,518.5361328125,0.5687680244445801,146.45423889160156,0.33897700905799866,4.587265968322754,1.4000000192027073e-05,61.4669075012207,21.289514541625977
2024-08-13,60609.56640625,2703.671875,524.1285400390625,0.576399028301239,146.7126922607422,0.3401539921760559,4.549482822418213,1.4000000192027073e-05,63.41337966918945,21.40406036376953
2024-08-14,58737.26953125,2662.914794921875,524.0153198242188,0.5691919922828674,143.9234619140625,0.3354550004005432,4.386328220367432,1.4000000192027073e-05,64.01732635498047,20.972698211669922
2024-08-15,57560.09765625,2570.087646484375,519.870361328125,0.5609549880027771,142.74581909179688,0.3253529965877533,4.282610893249512,1.2999999853491317e-05,65.27692413330078,20.141338348388672
2024-08-16,58894.10546875,2593.1865234375,519.9686279296875,0.564516007900238,139.33056640625,0.3304719924926758,4.295183181762695,1.2999999853491317e-05,66.56855773925781,20.394376754760742
2024-08-17,59478.97265625,2614.546875,542.2342529296875,0.5663189888000488,141.7985076904297,0.3368859887123108,4.364744186401367,1.2999999853491317e-05,67.58361053466797,20.670944213867188
2024-08-18,58483.96484375,2613.357177734375,531.6085205078125,0.5638750195503235,142.58688354492188,0.33483099937438965,4.391077041625977,1.2999999853491317e-05,66.38336181640625,20.819700241088867
2024-08-19,59493.453125,2637.306396484375,559.81884765625,0.5986059904098511,144.34368896484375,0.3367530107498169,4.483818054199219,1.2999999853491317e-05,66.36810302734375,21.2274112701416
2024-08-20,59012.79296875,2573.10693359375,569.2669677734375,0.5944280028343201,143.16773986816406,0.34368500113487244,4.53368616104126,1.4000000192027073e-05,64.48001098632812,22.425113677978516
2024-08-21,61175.19140625,2631.3955078125,570.0197143554688,0.6002749800682068,142.70960998535156,0.3690589964389801,4.6698150634765625,1.4000000192027073e-05,64.28144836425781,23.527414321899414
2024-08-22,60381.9140625,2622.951416015625,583.0518798828125,0.5976009964942932,143.2579345703125,0.3765360116958618,4.693690776824951,1.4000000192027073e-05,63.83037567138672,25.26703453063965
2024-08-23,64094.35546875,2764.447021484375,591.8060302734375,0.6112390160560608,153.10708618164062,0.39153599739074707,4.898672103881836,1.4999999621068127e-05,66.20084381103516,26.519519805908203
2024-08-24,64178.9921875,2769.3896484375,580.76220703125,0.6131100058555603,160.73175048828125,0.39400699734687805,4.986936092376709,1.5999999959603883e-05,66.57865905761719,27.165842056274414
2024-08-25,64333.54296875,2749.15771484375,574.2499389648438,0.6001840233802795,158.90911865234375,0.3849790096282959,4.824508190155029,1.4999999621068127e-05,64.84695434570312,26.964920043945312
2024-08-26,62880.66015625,2681.340576171875,548.8280029296875,0.5874699950218201,157.23687744140625,0.36695700883865356,4.562509059906006,1.4999999621068127e-05,63.17496109008789,25.95624542236328
2024-08-27,59504.1328125,2458.7265625,533.9758911132812,0.5675539970397949,146.8970947265625,0.35051101446151733,4.380867004394531,1.4000000192027073e-05,60.463035583496094,24.101638793945312
2024-08-28,59027.625,2528.41552734375,536.816162109375,0.5698500275611877,143.89138793945312,0.35019201040267944,4.258794784545898,1.4000000192027073e-05,61.802040100097656,23.46433448791504
2024-08-29,59388.1796875,2528.792724609375,536.6256713867188,0.5620549917221069,140.0540313720703,0.35704100131988525,4.250732898712158,1.4000000192027073e-05,62.483680725097656,22.90632438659668
2024-08-30,59119.4765625,2525.822021484375,535.3157958984375,0.5670310258865356,138.09999084472656,0.34715399146080017,4.2784857749938965,1.4000000192027073e-05,64.97552490234375,23.286901473999023
